1	4.962077	0.124878	0.007812
2	4.931667	0.124878	0.007812
3	4.868563	0.124878	0.000000
4	4.875995	0.124878	0.015625
5	4.856437	0.124878	0.000000
6	4.905211	0.124878	0.015625
7	4.836757	0.124878	0.015625
8	4.855649	0.124878	0.000000
9	4.816129	0.124878	0.039062
10	4.806885	0.124878	0.031250
11	4.860763	0.124878	0.000000
12	4.746497	0.124878	0.046875
13	4.806952	0.124878	0.023438
14	4.797637	0.124878	0.031250
15	4.808556	0.124878	0.031250
16	4.738262	0.124878	0.023438
17	4.761871	0.124878	0.015625
18	4.746405	0.124878	0.031250
19	4.789415	0.124878	0.039062
20	4.678520	0.124878	0.031250
21	4.670799	0.124878	0.054688
22	4.725783	0.124878	0.015625
23	4.676863	0.124878	0.039062
24	4.715880	0.124878	0.023438
25	4.714376	0.124878	0.007812
26	4.698531	0.124878	0.046875
27	4.680086	0.124878	0.054688
28	4.632443	0.124878	0.015625
29	4.683166	0.124878	0.031250
30	4.711963	0.124878	0.031250
31	4.554352	0.124878	0.054688
32	4.627983	0.124878	0.015625
33	4.577994	0.124878	0.039062
34	4.641654	0.124878	0.023438
35	4.682706	0.124878	0.007812
36	4.527683	0.124878	0.039062
37	4.592397	0.124878	0.039062
38	4.532925	0.124878	0.078125
39	4.475745	0.124878	0.039062
40	4.637503	0.124878	0.031250
41	4.546116	0.124878	0.070312
42	4.541081	0.124878	0.023438
43	4.557022	0.124878	0.039062
44	4.556849	0.124878	0.054688
45	4.553139	0.124878	0.054688
46	4.553588	0.124878	0.031250
47	4.572721	0.124878	0.031250
48	4.466200	0.124878	0.062500
49	4.543415	0.124878	0.046875
50	4.462603	0.124878	0.062500
51	4.574058	0.124878	0.054688
52	4.319714	0.124878	0.078125
53	4.627226	0.124878	0.023438
54	4.491005	0.124878	0.070312
55	4.488292	0.124878	0.039062
56	4.393357	0.124878	0.062500
57	4.387509	0.124878	0.054688
58	4.445117	0.124878	0.070312
59	4.465645	0.124878	0.039062
60	4.443558	0.124878	0.039062
61	4.490939	0.124878	0.031250
62	4.406434	0.124878	0.054688
63	4.374719	0.124878	0.062500
64	4.299899	0.124878	0.062500
65	4.424525	0.124878	0.046875
66	4.454446	0.124878	0.031250
67	4.368727	0.124878	0.039062
68	4.334532	0.124878	0.085938
69	4.320055	0.124878	0.078125
70	4.410155	0.124878	0.062500
71	4.398038	0.124878	0.062500
72	4.290728	0.124878	0.078125
73	4.405579	0.124878	0.062500
74	4.321977	0.124878	0.078125
75	4.474862	0.124878	0.054688
76	4.273348	0.124878	0.093750
77	4.384950	0.124878	0.054688
78	4.212934	0.124878	0.085938
79	4.345760	0.124878	0.046875
80	4.524813	0.124878	0.062500
81	4.362514	0.124878	0.062500
82	4.217248	0.124878	0.070312
83	4.307588	0.124878	0.070312
84	4.365142	0.124878	0.054688
85	4.323807	0.124878	0.046875
86	4.227079	0.124878	0.101562
87	4.299194	0.124878	0.054688
88	4.331661	0.124878	0.078125
89	4.242108	0.124878	0.062500
90	4.170101	0.124878	0.085938
91	4.322140	0.124878	0.039062
92	4.334252	0.124878	0.054688
93	4.228284	0.124878	0.078125
94	4.301592	0.124878	0.046875
95	4.342012	0.124878	0.062500
96	4.214261	0.124878	0.085938
97	4.223176	0.124878	0.109375
98	4.248511	0.124878	0.070312
99	4.365433	0.124878	0.054688
100	4.144236	0.124878	0.039062
101	3.998298	0.124878	0.117188
102	4.157845	0.124878	0.070312
103	4.338240	0.124878	0.054688
104	4.302769	0.124878	0.046875
105	4.298224	0.124878	0.093750
106	4.154213	0.124878	0.117188
107	4.051516	0.124878	0.140625
108	4.237238	0.124878	0.070312
109	4.143612	0.124878	0.054688
110	4.230535	0.124878	0.117188
111	4.397615	0.124878	0.054688
112	4.243995	0.124878	0.070312
113	4.232907	0.124878	0.070312
114	4.200377	0.124878	0.109375
115	4.083959	0.124878	0.132812
116	4.170404	0.124878	0.101562
117	4.338371	0.124878	0.070312
118	4.222047	0.124878	0.085938
119	4.210711	0.124878	0.085938
120	4.153258	0.124878	0.062500
121	4.138873	0.124878	0.093750
122	4.244980	0.124878	0.078125
123	4.058240	0.124878	0.062500
124	4.112032	0.124878	0.117188
125	4.198535	0.124878	0.078125
126	4.179084	0.124878	0.085938
127	4.179153	0.124878	0.117188
128	4.201817	0.124878	0.109375
129	4.226502	0.124878	0.054688
130	4.211703	0.124878	0.148438
131	4.350419	0.124878	0.070312
132	4.155986	0.124878	0.078125
133	4.098409	0.124878	0.101562
134	4.154541	0.124878	0.054688
135	4.058990	0.124878	0.156250
136	3.958472	0.124878	0.109375
137	4.198517	0.124878	0.093750
138	4.200971	0.124878	0.070312
139	4.271353	0.124878	0.062500
