1	2.576570	0.113640	0.062500
2	2.537333	0.113640	0.132812
3	2.498333	0.113640	0.164062
4	2.494106	0.113640	0.156250
5	2.489691	0.113640	0.085938
6	2.443132	0.113640	0.164062
7	2.396739	0.113640	0.195312
8	2.357467	0.113640	0.226562
9	2.345540	0.113640	0.195312
10	2.325926	0.113640	0.203125
11	2.275122	0.113640	0.203125
12	2.260496	0.113640	0.242188
13	2.247005	0.113640	0.218750
14	2.206250	0.113640	0.171875
15	2.325795	0.113640	0.273438
16	2.330045	0.113640	0.195312
17	2.124096	0.113640	0.218750
18	2.269263	0.113640	0.234375
19	2.174818	0.113640	0.296875
20	2.046064	0.113640	0.335938
21	2.258769	0.113640	0.312500
22	2.079501	0.113640	0.242188
23	1.998962	0.113640	0.312500
24	2.141276	0.113640	0.250000
25	2.051051	0.113640	0.304688
26	2.144807	0.113640	0.265625
27	2.098070	0.113640	0.296875
28	2.101053	0.113640	0.312500
29	2.045524	0.113640	0.320312
30	2.049830	0.113640	0.281250
31	2.173651	0.113640	0.296875
32	2.168051	0.113640	0.234375
33	1.906993	0.113640	0.328125
34	2.079369	0.113640	0.320312
35	1.906824	0.113640	0.343750
36	1.952765	0.113640	0.375000
37	1.920424	0.113640	0.351562
38	1.976390	0.113640	0.421875
39	1.960214	0.113640	0.359375
40	1.986277	0.113640	0.375000
41	2.027768	0.113640	0.312500
42	1.968503	0.113640	0.421875
43	1.945609	0.113640	0.250000
44	2.097156	0.113640	0.273438
45	2.054660	0.113640	0.312500
46	1.949532	0.113640	0.351562
47	1.873850	0.113640	0.390625
48	2.024420	0.113640	0.375000
49	1.966348	0.113640	0.343750
50	1.953416	0.113640	0.335938
51	2.090344	0.113640	0.281250
52	1.991425	0.113640	0.351562
53	1.922933	0.113640	0.398438
54	1.993006	0.113640	0.367188
55	1.961275	0.113640	0.296875
56	2.146496	0.113640	0.257812
57	1.951228	0.113640	0.328125
58	1.997148	0.113640	0.367188
59	2.133229	0.113640	0.273438
60	1.945166	0.113640	0.359375
