1	4.947220	0.123870	0.000000
2	4.849885	0.123870	0.007812
3	4.933515	0.123870	0.007812
4	4.893563	0.123870	0.000000
5	4.821733	0.123870	0.015625
6	4.773530	0.123870	0.031250
7	4.798142	0.123870	0.039062
8	4.851283	0.123870	0.000000
9	4.787283	0.123870	0.023438
10	4.809378	0.123870	0.015625
11	4.782610	0.123870	0.039062
12	4.822275	0.123870	0.023438
13	4.812871	0.123870	0.015625
14	4.848732	0.123870	0.023438
15	4.754280	0.123870	0.031250
16	4.700551	0.123870	0.031250
17	4.699592	0.123870	0.046875
18	4.699409	0.123870	0.031250
19	4.686550	0.123870	0.023438
20	4.628004	0.123870	0.093750
21	4.643773	0.123870	0.046875
22	4.666877	0.123870	0.031250
23	4.701322	0.123870	0.039062
24	4.654564	0.123870	0.015625
25	4.721571	0.123870	0.031250
26	4.536108	0.123870	0.046875
27	4.701976	0.123870	0.039062
28	4.659457	0.123870	0.039062
29	4.581011	0.123870	0.007812
30	4.620174	0.123870	0.046875
31	4.641051	0.123870	0.031250
32	4.585769	0.123870	0.054688
33	4.643893	0.123870	0.046875
34	4.609365	0.123870	0.023438
35	4.521433	0.123870	0.031250
36	4.572484	0.123870	0.078125
37	4.544769	0.123870	0.023438
38	4.612994	0.123870	0.039062
39	4.645513	0.123870	0.015625
40	4.560601	0.123870	0.031250
41	4.543029	0.123870	0.039062
42	4.606336	0.123870	0.046875
43	4.609086	0.123870	0.031250
44	4.528677	0.123870	0.070312
45	4.599769	0.123870	0.062500
46	4.503734	0.123870	0.054688
47	4.578941	0.123870	0.031250
48	4.495572	0.123870	0.054688
49	4.429830	0.123870	0.062500
50	4.446981	0.123870	0.070312
51	4.564462	0.123870	0.031250
52	4.517962	0.123870	0.015625
53	4.416752	0.123870	0.054688
54	4.542895	0.123870	0.062500
55	4.480876	0.123870	0.039062
56	4.381050	0.123870	0.078125
57	4.394192	0.123870	0.078125
58	4.453244	0.123870	0.039062
59	4.411769	0.123870	0.085938
60	4.466936	0.123870	0.054688
61	4.504048	0.123870	0.031250
62	4.430497	0.123870	0.054688
63	4.496758	0.123870	0.023438
64	4.320355	0.123870	0.070312
65	4.383355	0.123870	0.046875
66	4.485122	0.123870	0.054688
67	4.415102	0.123870	0.062500
68	4.412632	0.123870	0.062500
69	4.387080	0.123870	0.046875
70	4.449541	0.123870	0.054688
71	4.402246	0.123870	0.078125
72	4.428530	0.123870	0.039062
73	4.443707	0.123870	0.039062
74	4.561677	0.123870	0.007812
75	4.326694	0.123870	0.054688
76	4.408947	0.123870	0.062500
77	4.317216	0.123870	0.062500
78	4.339487	0.123870	0.039062
79	4.366456	0.123870	0.062500
80	4.375333	0.123870	0.070312
81	4.280348	0.123870	0.132812
82	4.471754	0.123870	0.046875
83	4.222746	0.123870	0.093750
84	4.150320	0.123870	0.117188
85	4.384503	0.123870	0.070312
86	4.244642	0.123870	0.117188
87	4.293062	0.123870	0.070312
88	4.254377	0.123870	0.085938
89	4.320013	0.123870	0.039062
90	4.264908	0.123870	0.070312
91	4.413376	0.123870	0.078125
92	4.419344	0.123870	0.062500
93	4.305108	0.123870	0.078125
94	4.263369	0.123870	0.085938
95	4.365547	0.123870	0.054688
96	4.270085	0.123870	0.093750
97	4.380106	0.123870	0.070312
98	4.387009	0.123870	0.070312
99	4.286274	0.123870	0.093750
100	4.246110	0.123870	0.085938
101	4.162139	0.123870	0.093750
102	4.262648	0.123870	0.070312
103	4.170147	0.123870	0.078125
104	4.229882	0.123870	0.093750
105	4.413476	0.123870	0.046875
106	4.504064	0.123870	0.054688
107	4.337884	0.123870	0.062500
108	4.357984	0.123870	0.039062
109	4.399589	0.123870	0.062500
110	4.380913	0.123870	0.054688
111	4.199747	0.123870	0.085938
112	4.319255	0.123870	0.078125
113	4.251026	0.123870	0.046875
114	4.304229	0.123870	0.054688
115	4.317295	0.123870	0.062500
116	4.198956	0.123870	0.148438
117	4.195083	0.123870	0.109375
118	4.174607	0.123870	0.101562
119	4.208924	0.123870	0.078125
120	4.204978	0.123870	0.062500
121	4.208056	0.123870	0.078125
122	4.234652	0.123870	0.085938
123	4.178791	0.123870	0.046875
124	4.131559	0.123870	0.125000
125	4.342791	0.123870	0.054688
126	4.048992	0.123870	0.085938
127	4.191277	0.123870	0.078125
